video_url,comment_id,author,comment_time,likes,comment
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgyI70SaH0z5rV18_e54AaABAg,@jekusharto,9 bulan yang lalu (diedit),0,LKPP yang mengeluarkan payung hukum e-katalog kenapa bisa barang e-katalog yang diduga ada markup didalamnya ko lolos? karena tender vendor untuk memasukan barang dalam katalog dilakukan oleh LKPP
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugy7AbECM8ctsRJqxON4AaABAg.AMvCIIeA3L8AMw5GCpVRo1,@nauvalmuhammad3619,9 bulan yang lalu,0,Se jelek itu emg sahroni wkwk
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugy7AbECM8ctsRJqxON4AaABAg.AMvCIIeA3L8AMxf9I6zT_Q,@ridwansetiadi8393,9 bulan yang lalu,0, @nauvalmuhammad3619  :face-blue-smiling:
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugx9jvjmoekG06QCez54AaABAg,@dedehnaniyuliyani6782,9 bulan yang lalu,0,"Saya sbg warga, bangga punya aset sprt Prof. Mahfud MD. Penjelasannya gampang dipahami krn disampaikan secara lugas & terus terang. Terima kasih untuk mas Leon Hartono utk channelnya..."
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwMGRX2Zj8K1aN4fYh4AaABAg,@GeorgiusListens-vy8vm,9 bulan yang lalu,0,Ribet ya... makanya sulit maju nya.
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwkiJKcKLu-9v59ood4AaABAg,@yohanessarjana7336,9 bulan yang lalu,0,"Unsur utama dinilai  dari kehati hatian dalam bertindak ada tidak, karena kehati hatian ujud dari untuk memilah milah adanya pelanggaran."
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgxzOwTgW9xrSvQAiA14AaABAg,@RavenMaster-h3z,9 bulan yang lalu (diedit),0,Yang kasus nadiem ada yang dilupain. Saat itu ada aturan wajib TKDN. Merek lain ga boleh dibeli oleh pemerintahan.  Saat itu zyrex dan axioo. Dan yang paling murahnya dari merek itu hanya chromebook.
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwCBDTRNH_qz6hg0ZF4AaABAg,@saryobraling5665,9 bulan yang lalu (diedit),0,"Semoga Prof.Mahmud sehat selalu dalam lindungan Allah SWT. 

semoga tetap semangat berkontribusi mencerdaskan generasi yg jujur &benar."
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwJQk8GSWL_8uzNT054AaABAg,@jimmyindra9474,9 bulan yang lalu,0,obrolan paling mencerahkan tentang pertanyaan netizen tentang pemerintahan sekarang ini. kalo pak mahfud mecalonkan jadi presiden bukan wakil saya gak akan golput pemilu selanjutnya
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgyyVSj3kRNw6fU_cp14AaABAg,@HamdaniNawaf,9 bulan yang lalu (diedit),5,"49:36 Karena yang diperjuangkan ide, bukan materi  💥💥"
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugw141YzwGupbwrkigx4AaABAg,@yohanessarjana7336,9 bulan yang lalu,0,"Yang namanya proyek negara pasti ada kebocoran keuangan, entah itu nilainya kebocoran besar atau kecil dan tidak dapat dipungkiri yang pasti tetap ada."
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwVCwwVO5tLvRdEV2N4AaABAg,@kadingarennese,9 bulan yang lalu,0,"Pak Mahfud lupa klo sudah masuk Lingkaran syetan,,org baik pun bisa jadi syetan,,dah jelas kok mark up in harga laptop,,nadiem koruptor,,cek aja rekening nya,, perusahaan nya ,,,"
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugy-uJSpNzjWa8LKKjx4AaABAg,@kadingarennese,9 bulan yang lalu,0,"Pak Mahfud lupa klo sudah masuk Lingkaran syetan,,org baik pun bisa jadi syetan,,dah jelas kok mark up in harga laptop,,nadiem koruptor,,cek aja rekening nya,, perusahaan nya ,,,"
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgxdJ5mTpD4JFMIEqCZ4AaABAg,@kadingarennese,9 bulan yang lalu,0,"Pak Mahfud lupa klo sudah masuk Lingkaran syetan,,org baik pun bisa jadi syetan,,dah jelas kok mark up in harga laptop,,nadiem koruptor,,cek aja rekening nya,, perusahaan nya ,,,"
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugyfo1bau6GVs8CbjRB4AaABAg,@Chaerryz_55,9 bulan yang lalu,0,⁰
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwygaLngytfQ_oE3dJ4AaABAg,@windartoaulawi7465,9 bulan yang lalu,0,"Bu Srimulyani, tetap terus mencintai Indonesia, Anda  perempuan hebat berintegritas. Terima kasig"
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgxP1d8zgvfcnvNPrkN4AaABAg,@ensa_5478,9 bulan yang lalu (diedit),0,"Menkeu salah menggunakan kekuasaan  dan jabatan, sudah mengenyangkan Departemen Keu.nya dengan sangat2 berlimpah dalam gaji, tunjangan dll sebagainya dan mengenyangkan kepentingan banyak pihak, demi kenyamanan posisinya untuk terus berlanjut. Cukuplah sudah 3 x kepala negara, bangsa dan rakyat sudah sangat sengsara dan gelap, jangan diteruskan lagi."
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgxlHSzTJUB9l_m1DrZ4AaABAg,@withoutlimit8071,9 bulan yang lalu,0,Pelajaran penting jika negara dgn kebanyakan birokrasi2 hrs hati2 anak2 gen z jika ingin menjabat di parlemen malah kejebak korupsi karena birokrasi .. belum koruptor2  dan oligarki di dlm parlemen.
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgyWbXnzq3YGtOLiSYR4AaABAg,@celotehsenjaa,9 bulan yang lalu,0,"GIMANA GA RONTOK INVESTOR, UDAH GA BISA LOBI2. hahhhaa"
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugx0auUAu-tgWSEedo54AaABAg,@henja03,9 bulan yang lalu,0,"Host nya kek temennya nadim bgt yg ga terima bgt.. sabar ya om.. tp pak mahfud sudah menjawab yg sangat sangat sangat sesuai.. pdhal pak mahfud udah ngadem2in lo jawabannya tp host nya kaya masih ga terima 😅😅.. sabar ya om, tunggu dipengadilan katanya, percayakan sama pengacara nadim"
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgzbU-5p0XKBjFnRjqJ4AaABAg,@boypramanaheka5537,9 bulan yang lalu,0,iklan nya banyak sue
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgzMqWtQjt3qjOmQQlh4AaABAg,@thantangamevestopia,9 bulan yang lalu,0,"Legalin aja judol pak. tapi bandar nya kemenkeu. Buat sistem transparan. Uang nya bisa dipake buat bayar utang, atau salurin ke masyarakat lagi. eh tapi haram ya :face-turquoise-covering-eyes:"
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwUaTvamOS9zHu20BB4AaABAg,@windartoaulawi7465,9 bulan yang lalu (diedit),0,"Mas Nadiem... kami percaya Anda tidak ambil keuntingan, seperti yang disampaikan pak Mahfud"
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwGDUJZn4aDiQ1tirF4AaABAg,@navis145,9 bulan yang lalu,0,Netizen jangan mudah menghakimi. Jangan mudah menggeneralisir.
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgyOkaiLTWvtFT9WFE14AaABAg,@jimgusti4266,9 bulan yang lalu,0,Seharusnya ilmu ini dibekali dulu oleh team khusus bentukan pemerintah  kpd setiap pejabat baru khususnya yg rawan krn punya budget jumbo 😂
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugz2XsZddOROCFYy3914AaABAg,@itsViscanaina,9 bulan yang lalu,0,"Berarti Nadiem hanya praduga tuduhan  kesalahan birokrasi  , ini bukan tindak kesalahan korupsi dong, bisa jadi ini berbau tumbal politik terselubung . Kasihan juga jika dipubliskan tipikor, itu bisa pelanggaran pasal menjelekan nama baik seseorang. Tapi jika semua proses harus melalui proses birokrasi yang berbelit-belit , itu bisa menjadikan peluang -peluang korupsi lebih besar, kebiri  saja birokrasi yang efektif dan efisien. Karena perubahan negri ini membutuhkan percepatan yang tepat nyata untuk mengejar ketinggalan negara lain, agar bangsa ini minimal sejajar dengan bangsa lain , ini penting untuk meningkatkan kepercayaan luar negri  atas kualitas bangsa kita"
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugwf-HqwVMyKdutLeGF4AaABAg,@Shuvi123,9 bulan yang lalu,0,"Gw lbh setuju Pak Mahfud di luar pemerintahan. Dlu wkt di dalem, doi ga bisa selantang ini (ya entah karna sibuk, atau memang ga brani jg karna tiap hari ktemu org""nya)."
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwrxcUsymRc-5tlPDd4AaABAg,@roihanrf,9 bulan yang lalu,0,Leon Hartono. Jarang ada podcaster macam ini. Berkembang makin baik dan variatif kontenya.
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgyL2YhgT11ZnHB485R4AaABAg,@Money_Mindset-90,9 bulan yang lalu (diedit),0,kita bisa salah dimata hukum karena kita tidak paham/ mengerti / tahu. walaupun kita tidak bermaksud melakukan kejahatan.
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgyBrgr_oVjajTGNxjN4AaABAg,@aldi_row,9 bulan yang lalu,0,orang jujur spt pak mahfud mesti nya ada di puncak pimpinan
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugw_iLu32R7mmriAEol4AaABAg,@Alfachri87,9 bulan yang lalu,0,Banyak masyarakat sudah gak percaya kagi sama pemerintah
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugxex4QQrv74axwqyYV4AaABAg,@___madamlie,9 bulan yang lalu,0,"Negara perlu birokrasi ya pak ? Gak perlu praktisi ya

Itu sama aja dgn ijin usaha yg birokrasi makanya investor kabur semua😊"
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgzpPBDSSAhKkOZfhg14AaABAg,@___madamlie,9 bulan yang lalu,0,Rumor besar skrg boss backup judol adalah org dekat PRESIDEN. Udah pindah jago annya jd di Budi aman malah jadi menteri
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugz9Pd9WCJpirvQytOl4AaABAg,@a330mria,9 bulan yang lalu,0,"Sekarang begini, pak mahfud sudah kasih hint, korupsi ini menhuntungkan google... dan google karena sudah dikasih keuntungan oleh nadiem bisa memberikan kekuatan algoritmanya atau yang lain2 ke perusahaan nadiem atau yang dikehendaki nadiem, dan keuntungan ini susah dipahami orang2..

Salahnya, nadiem mendapatkan privilige google dengan uang negara dan dengan wewenang yang diberikan oleh rakyatt.. ini kasus korupsi komplekss, sama dengan pelelangan bca di tahun 2000an dulu yang dimotori salah satunya oleh pak tom lembong.."
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgxRg1s7FARYgu-i65B4AaABAg,@musicofmylife3694,9 bulan yang lalu,0,Budi arie menteri slot segera tangkap
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgxUGsYMv7iWoTlYjDZ4AaABAg,@SariSaraswati-j4q,9 bulan yang lalu,0,"pinter saja tidak cukup, kalo masuk pemerintahan ya memang banyak prosedurnya"
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgxnQmOql0P0DPEoDCt4AaABAg,@dycteam9639,9 bulan yang lalu,0,"betapa membingungkan dan berbahaya hidup di negri ini.
Di satu sisi paham kalo birokrasi itu mjd penghambat kemajuan, makanya sering ada  itikad memangkas birokrasi...
TAPI TERNYATA DI SISI LAINYA... ORG BISA DI PENJARA GARA2 BIROKRASI...!!

mnrtku ini bukan ttg birokrasi, tp ttg  like n dislike aja, dan kesalahan yg nggak jelas pun  bisa dipakai utk tujuan yg mmg sdh di niatkan utk menyingkirkan seseorang.

gimana ya cara cepatnya pindah warga negara,,, KRN SUNGGUH BERBAHAYA TINGGAL DI NEGRI INI."
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugxhetu7D74dfe1LnXh4AaABAg,@musicofmylife3694,9 bulan yang lalu,0,Mahmud MD... ❤❤❤
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgzkQiril8I1NPwyxah4AaABAg,@icanadmin7732,9 bulan yang lalu,0,"Menteri mulyyono itu super korup,, dtunggu mulyono"
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgzKKcQutAgf_QAOKnp4AaABAg,@yogi6muhammad,9 bulan yang lalu,0,Pantes dapet gelar prof. Cara menyampaikan jawaban dan isinya bagus bgt.
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugw1IfdLEF6d1NBlFLx4AaABAg,@Home_New,9 bulan yang lalu,0,makanya indonesia gak maju
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgzrZcQbSYeOFBCrDGV4AaABAg,@jimmyindra9474,9 bulan yang lalu,0,kalo ceroboh termasuk korupsi apak kabar CORETAX. HAHAHAHA
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgyclHR02jzeGifbQ1B4AaABAg,@butahukum0076,9 bulan yang lalu,0,"kalo kereta cepat gmn ya?
kan mentri terdahulu sdh nolak"
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgxCHi881ScbjgGw2J14AaABAg,@the_daily_vlog1,9 bulan yang lalu,0,"bahaya juga ya, cara² yang beresiko"
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugx-VY258h_x_owh8e94AaABAg,@peacelover3794,9 bulan yang lalu,0,Kalu dah pak Mahfud narsum nya pasti tonton mpe habis.. Benar pak.. Pemborosan itu justru paling parah di eksekutif terutama BUMN..
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgyMctyd0R7JcAy8Mpt4AaABAg,@iyunkbaretnho2435,9 bulan yang lalu,0,Nadiem org pinter.. jd pinter jg korupsinya uang gk di masukkan ke rekeningnya.. masukkan di ganknya donk
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugw7qjnUQWG2t7zsypl4AaABAg,@juliartojoedi8016,9 bulan yang lalu,0,"Hati-hati dengan menteri pendidikan baru pak Abdul Mu'ti yang kerjanya cepat karena kebiasaan di Muhammadiyah harus sat set, tapi karena ikut pemerintahan yang lemot dan banyak birokrasi maka kemungkinan bisa masuk walaupun gak pernah ambil uang rakyat sepeserpun !! Bahkan uang Muhammadiyah di pemerintah 15 triliun belum dikembalikan."
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugy3Z0kcqB9jv256byt4AaABAg,@pieniepien,9 bulan yang lalu,0,Srimul ratu hutang.
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwkSIQwwkyedmsf_y94AaABAg,@widododoo2439,9 bulan yang lalu,0,"Nadim terjebak dalam birokrasi, tentu menguntungkan pihak lain."
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugxvt9EE3JGfYEd-C0N4AaABAg,@widododoo2439,9 bulan yang lalu,0,"Nadiem tidak korupsi, aku yakin Nadiem Tidak korupsi."
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgzD8dLUQL-nA-GnGzh4AaABAg,@andrirs9342,9 bulan yang lalu,0,"Masalah utama di Indonesia adalah kaitan tentang 
KKN ( Kolusi,Korupsi ,Nepotisme )

Inilah pangkal utama semua keadaan buruk yang terjadi . 
Karena sudah sangat parah sekali dan merusak.
( yang lain lain terjadi karena  dampak ikutan dari tidak adanya aturan tentang itu )

Buatlah aturan tentang ANTI KKN yang serius ,tegas dan keras..  yang akan mampu membuat efek jera serta takut orang untuk melakukan KKN.

Tanpa adanya itu...
Penciptaan keadilan, kesetaraan, kesejahteraan serta kemakmuran bagi seluruh rakyat Indonesia... hanya akan menjadi impian atau harapan saja.

Dan kitapun hanya akan berkutat serta terjebak pada keadaan yang akan terus  berulang dan tidak akan pernah ada perbaikan."
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwoIA7K-vp08Wc9p4d4AaABAg,@yosaphatbayu9841,9 bulan yang lalu,12,"Artinya nadiem adalah korban birokrasi berbelit negara ini. Harus ina ini ita itu dulu. Ga heran negara ini akan semakin tertinggal. Jika memang nadiem bersalah, hukum negara ini juga perlu introspeksi dan berbenah. Jangan abai, merasa masih tetap benar"
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugwsulkekc8nUTl4q1h4AaABAg,@traderspeaks-c8y,9 bulan yang lalu,0,Ada yg beli 51% saham zyrex pas sebelum dapet proyek laptop ya? Apa benar atau hoax?
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugx90ndUJonf0K22pZN4AaABAg,@pphi1943,9 bulan yang lalu,0,"Jgn samakan menjalankan perusahaan sama dgn menjalankan pemerintahan, kalo perusahaan adl tujuannya cari untung kalo pemerintahan adl supaya rakyat sejahtera, nah tanyakan kepada rakyatnya ..apakah terbantukan tdk program nadiem ?"
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugz87Z4PHKaJKscqN194AaABAg,@doneldTrumpet,9 bulan yang lalu,0,Kesalahan prof mafud cuma 1... Kok mau di pasangkan Sama Ganjar 😂😂😂... Wong saya suka kok!!!
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwHpjTTwwG-wYU7udF4AaABAg,@fathiyyaaz,9 bulan yang lalu,0,Suka banget dengar penjelasan pak Mahfud. Sering-sering bikin podcast ya Pak Mahfud.
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgyA6hxWsVFnjqLUVmR4AaABAg,@jakarta1942,9 bulan yang lalu,0,Berkontribusi untuk negara bisa jadi wira usahawan
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugx3suIfG9Ayqm4AkcF4AaABAg,@yw88109,9 bulan yang lalu,0,"Pemerintah khususnya aparat sepertinya amat sangat lambat dalam bekerja dalam menangani kasus2 spt proses hukum owner2 investasi bodong berOJK yg gagal bayar sdh 5 thn merampok uang masy smp triliunan triliunan WANAARTHA LIFE ,NARADA ,  korban2 lapor  kasus itu pd BARESKRIM prosesnya mandek smp skrg tdk jg ditangkap dipenjara dihrsk byr korban2 yg mayoritas lansia spt ada beking oknum jendral yg kuat smp mrk tdk tersentuh hukum sungguh luar biasa sdh disuap smp2 hukum mandek. Semoga dibawah pimpinan pak Prabowo ada perhatian khusus dan membantu menyelesaikan krn itu ada jaminan OJK periksa pejabat dan aparat siapa sj terlibat smp gagal bayar. Begitu jg dg Budi Arie amat lambat diperiksa sptnya jg ada beking orang kuat diblkgnya smp tdk tersentuh hukum padahal sdh membuat rakyat makin menderita terlilit hutang smp mati bunuh diri cerai dll"
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugy5sFOx5tZtHtVSh5B4AaABAg,@variva7981,9 bulan yang lalu,0,"Kusus kasus nadim, fokus ke pengadaan chormbook nya aja. Indonesia blm siap untuk chormbook, karena internet di indonesia blm maksimal. Dan lagi kebijakan nadim membuat pendidikan indonesia rusak."
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgxbkM5iRsf_1RCdh9l4AaABAg,@greenmasker5505,9 bulan yang lalu,0,Hebat benar ya prof Mahfud ini
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgyiQ7s1h8yZrzPlFDN4AaABAg,@wayliahardiwan1484,9 bulan yang lalu,0,Panjang umur dan semoga selalu dapat memberikan pencerahan hukum bagi Indonesia Prof Mahfud
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgxuwPj2ulbQos1iB-F4AaABAg,@Taufiqvix,9 bulan yang lalu,0,periksa BPKP karena ia sudah memeriksa hasil pengadaan itu tidak bermasalah
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwcGMPlk4bQ2VVdguB4AaABAg,@thovan87,9 bulan yang lalu,0,"orang pinter nantinya pada males masuk birokrat,,,karna, kalau bisa d perlambat atau di persulit kenapa harus d percepat atau d permudah,,,di perbelit/dipersulit biar jadi lobang tikus"
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwoIA7K-vp08Wc9p4d4AaABAg.AMux6nVwzL1ANP9z-_cSnU,@ardanardan8535,9 bulan yang lalu,1,"Bukan begitu boss. Bang Nadiem masuk dalam aturan birokrasi memang cukup rumit beda dengan swasta. Maka indikasinya adalah LALAI MENJALANKAN ATURAN NEGARA. Saya pengagum Bang Nadiem sudah khawatir kalau dia tidak sabar di aturan birokrat dan kalau"" bawahannya menjerumus kannya."" Daan..sekarang terjadi."
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwoIA7K-vp08Wc9p4d4AaABAg.AMux6nVwzL1ANV7cPmSI5B,@aldy8990,9 bulan yang lalu,1,"Tanpa aturan maka bukan pemerintahan namanya. 
Tiap pejabat bisa berbuat semaunya tanpa ada aturan itukah yg lu maksud ??"
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwoIA7K-vp08Wc9p4d4AaABAg.AMux6nVwzL1ANf7DRW3lB7,@JohanisKadangtandibua,9 bulan yang lalu,1,Dlm  Birokrasi pemerintahn memang harus melalui tahapan jangn dipotong
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgxocQmcSO_FXHdseJx4AaABAg,@dennytampatty5473,9 bulan yang lalu,4,"Intinya;""mereka2"" yg sengaja menghambat diputusnya UUD Perampasan aset PATUT DI DUGA MEREKA JUGA ADALAH KORUPTOR sebab hanya ORANG BERSALAH yg takut akan sebuah KEADILAN bagi semua."
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgzcVvQu1cEtLKmJZfl4AaABAg,@Kisaragivenk,9 bulan yang lalu,0,DPR klo bikin anggaran yang nilainya ngga masuk akal bisa di pidanakan ngga pak mahfud ?
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugw3e1gbHXHqDIBba-54AaABAg,@iwanalamsyah1038,9 bulan yang lalu,0,Penjelasan pa Mahfud mantap
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgxgzjlOKTK7as4vqBl4AaABAg,@SyailendraSaja,9 bulan yang lalu,0,tapi kok kata media sebelum dilantik menteri sudah ada grub wa ya
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugy6PRwbm7eia7zdCW94AaABAg,@CleanChic,9 bulan yang lalu (diedit),0,Leon suka nanya lagi yg udh jelasin pak mahfud. Pak mahfud sangat sangat jelas dlm menjelaskan semuanya 👍🏻 But he’s very diplomatic when asked abt Jokowi 😊 Ex boss. Lol
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgxvfvyLZhEfOKO_dq94AaABAg,@duniaummu,9 bulan yang lalu,0,Bisa yuk bisa yg udh jelas terbukti korup di adili juga..yuk di list namanya ...
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugw0bbODsDxrWFa9ntF4AaABAg,@biondy7475,9 bulan yang lalu,0,Wajib hadir gua kalau ada pak mahfud sebagai pembicara 🙌
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgxB2-9Yrh6J5_t7k8p4AaABAg,@sakurodzinmuhammad7368,9 bulan yang lalu,0,Saya kira pak Mahfud yg akan mngisi kekosongan mentri polhukam
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgyAyZUSeX0Uk2yYdf94AaABAg,@asrikhoerunnisa5649,9 bulan yang lalu,0,"dari pembahasan prof mahfud tentang pak nadiem , harusnya jadi pelajaran buat gubernur jabar bahwa dunia birokrasi ada aturan hukumnya tidak bisa kumaha AING"
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgyzSaVPu51QhrsNK_t4AaABAg,@edyandarto8125,9 bulan yang lalu,0,Sebaiknya prosedur birokrat tetap dipertahankan mempertimbangkan saat ini siapapun orangnya yg menjabat dan ada kesempatan cenderung melakukan koropsi
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugx6cRu_ShiF5jM5f1h4AaABAg,@rexymawardijya,9 bulan yang lalu,0,yuk bisa yuk raja judol di penjara…sounding terus gaess💪🏾
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwW8VWvKlsySNFUSAF4AaABAg,@adiwchandra236,9 bulan yang lalu,0,"menteri berprestasi...yang dipuji atasannya...menteri gagal bahkan korupsi yang dihujat menterinya...di swasta bila ada bermasalah sampai dengan uang begitu besar..pasti atasan dan bagian keuangan diperiksa, bagaimana bisa membuat kerugian begitu besar. Kalau sudah tahu bermasalah kenapa menunggu atasan turun baru diperiksa, termasuk Pak Mahfud yang saat itu juga dalam jajaran menteri kenapa saat itu tidak bereaksi,,,kalo jawaban tidak tahu, apakah masyarakat percaya? Oh,,,negeriku..."
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgzRygueD7h2QjLSVTh4AaABAg,@lunar5165,9 bulan yang lalu,0,"lebih milih invest ke hardware depresiasi, tapi ke guru ga mau invest wkwk kocak"
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugyn-ujYps70StuKydd4AaABAg,@madamjim-iz4wk,9 bulan yang lalu,0,"Perlu diketahui untuk membeli perangkat komputer bukan hnya membeli perangngkat kerasnya saja.. tapi harus membeli license dari aplikasi2 yg digunkan dalam perangkat tersebut, untuk chromebook semua aplikasinya gratis, user tidak perlu membeli atau berlangganan license, bdingkan dengan OS lain seperti Windows dan Mac semua aplikasinya sekrang berbayar subcribe (brlangganan) cntohnya saja microsof office dari microsoft aplikasi tersebut umum digunakan tp sejak 2021 microsoft mendiscontinue office 2021 dan menggantinya dengan microsoft356 yang penggunannya harus berlangganan. ini sekedar opini bisa dicek ke sumbernya lsg apakah OS lain gratis atau berbayar"
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgxW_1Ab3vEBhjkE78V4AaABAg,@cazou8950,9 bulan yang lalu,0,"Padahal di bintaro tuh ada Batalyon Arhanud 10/ABC Gagak Hitam, yang lokasinya di Kodam Bintaro, dan tidak jauh dari rumah Ibu SMI,  saya berpendapat rumah Bu SMI bisa di jarah karena di korbankan untuk menghindari bentrokan dengan masa, jadi  korban pelampiasan amarah masa, supaya jadi adem/ kerena puas setelahnya."
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgyCel2T30h5Q7UGlgd4AaABAg,@kamsaris1074,9 bulan yang lalu,1,Saya Pribadi sangat berharap Pak Mahfud yang berintegritas masuk ke Kabinet di HUKUM dan HAM bersama Anis di Menteri PENDIDIKAN untuk memperbaiki Negeri ini.
https://www.youtube.com/watch?v=MuwyS4jftos$0,Ugx7SzTeKajRkS9YGE54AaABAg,@mybrownsky,9 bulan yang lalu,0,kelalayain juga mensrea
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgzN3KgfraR9L6vxnFp4AaABAg,@dwiharyanto9775,9 bulan yang lalu,4,kuliah 1 semester yang di ringkas menjadi 1 jam. Terimakasih Ilmunya Prof
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwOSxiCgj-P4MzW_ph4AaABAg,@prass31112066,9 bulan yang lalu,8,"Bu Sri Mulyani di ganti entah mundur / di ganti saya rasa pilihan tepat. Indonesia butuh penyegaran menku cara padang baru tdk hanya mengandalkan hutang atau naikin tarik pajak sana sini yg bertolak belakang dengan pikiran rakyat. Kalau bicara investor, sy salah satunya kena dampak ADRO turun penutupan tgl 10 sept di harga Rp 1685, kalau di cacl capital gain memang rugi tp justru kesempatan investor local masuk di harga bawah"
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwpiCNTYEPDZWXpxud4AaABAg,@marholong,9 bulan yang lalu,0,"Kl tomlembong dibilang krn ada unsur politik. Ada faktor penguasa, ada faktor intervensi, ada faktor pengagalan Anis.
Analisa2 selevel prof, selevel pakar terlalu kerdil. Masih analisa unsur sakit hati... hadeuuuuu... indonesiaku"
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgxocQmcSO_FXHdseJx4AaABAg.AMuroDKIEH_ATACLMKn1yr,@gitoaditia,4 bulan yang lalu,0,Masalah UUPA itu wewenang presiden baik jokowi or prabowo.
https://www.youtube.com/watch?v=MuwyS4jftos$0,UgwOSxiCgj-P4MzW_ph4AaABAg.AMukx9Q67zjAMvWFha28Yh,@AsnanMA,9 bulan yang lalu,0,"Bukankah menaikkan pajak adalah solusi untuk mencukupi anggaran 
Yg di perlukan pemerintah era probowo sekarang."
